cumulative_delta_theta_norm,cumulative_norm_budget,cumulative_norm_budget_gap,cumulative_norm_budget_ratio,cumulative_norm_budget_satisfied,cumulative_norm_cost,cumulative_reference_budget,cumulative_reference_budget_gap,cumulative_reference_budget_ratio,cumulative_reference_budget_satisfied,cumulative_reference_cost,epoch,estimated_kl_regularization_flops,estimated_sft_flops,estimated_total_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,instruction_ifeval_proxy_instruction_accuracy,instruction_ifeval_proxy_instruction_accuracy_delta,instruction_ifeval_proxy_prompt_accuracy,instruction_ifeval_proxy_prompt_accuracy_delta,instruction_ifeval_proxy_prompt_count,instruction_ifeval_proxy_supported_instruction_count,instruction_ifeval_proxy_total_instruction_count,instruction_ifeval_proxy_unsupported_instruction_count,instruction_performance_degradation,kl_regularization_lambda,predicted_fisher_cost,realized_heldout_kl,reference_bbq_accuracy,reference_bbq_accuracy_delta,reference_bbq_count,reference_composition_name,reference_medical_reference_count,reference_medical_reference_primary_score,reference_medical_reference_primary_score_delta,reference_medical_reference_supported_count,reference_medical_reference_unsupported_count,reference_performance_degradation,reference_truthfulqa_count,reference_truthfulqa_exact_match,reference_truthfulqa_exact_match_delta,reference_truthfulqa_token_f1,reference_truthfulqa_token_f1_delta,safe_cost_beta,safe_cost_gamma,safe_epsilon,safe_epsilon_calibration_base,safe_epsilon_multiplier,safe_geometry,safe_reference_curvature_q0,safe_rho,safe_solver,safe_training_constraint_mode,safe_training_epsilon,safe_training_epsilon_scale_by_steps,seed,selected_predicted_fisher_cost,selected_predicted_norm_cost,selection_family,selection_method,selection_preconditioner,step,summary_path,target_loss_degradation,target_medqa_accuracy,target_medqa_accuracy_delta,target_medqa_count,target_performance,target_performance_delta,target_performance_delta_actual,target_performance_proxy,target_validation_loss,trained_lora_fisher_cost,type
7.191370964050293,2.3259128315798492e-06,-25.99921184645045,11178069.022777444,False,25.99921417236328,4.734489689787188e-06,-0.0006747080529153149,143.50913976446796,False,0.0006794425426051021,1,0.0,3033602955214848.0,1.06110528241664e+16,4511443877494784.0,3066005991456768.0,,,,,,,,,,0.0,0.0006794425426051021,5.726408978303273,,,,T_K,,,,,,,,,,,,,0.01,0.002156809139251709,0.004313618278503418,0.5,reference,203.55404663085938,4.734489689787188e-06,greedy_marginal,none,0.002156809139251709,False,43,0.00048095089732669294,3.2616940188745502e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43,sgd,60,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,-3.292650144692743,,,,,3.292650144692743,,-0.5368606781994458,0.5368606781994458,0.0006794425426051021,trajectory_diagnostics
7.199272632598877,2.3259128315798492e-06,-26.056506692031505,11202702.29570287,False,26.056509017944336,4.734489689787188e-06,-0.0006753615503243904,143.6471688767681,False,0.0006800960400141776,1,0.0,3241928314355712.0,1.186784492351488e+16,4793409119838208.0,3832507489320960.0,0.625,-0.08333333333333337,0.5625,-0.125,16.0,24.0,24.0,0.0,0.08333333333333337,0.0,0.0006800960400141776,5.744726891318957,0.6666666666666666,0.0,6.0,T_K,16.0,0.35980392156862745,-0.02057120492188602,12.0,4.0,0.02057120492188602,6.0,0.0,0.0,0.052941176470588235,-0.04114240984377209,,0.01,0.002156809139251709,0.004313618278503418,0.5,reference,203.55404663085938,4.734489689787188e-06,greedy_marginal,none,0.002156809139251709,False,43,0.00048095089732669294,3.2616940188745502e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43,sgd,64,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,-3.2854983690194786,0.3125,0.0,16.0,0.3125,3.2854983690194786,0.0,-0.5440124538727105,0.5440124538727105,0.0006800960400141776,trajectory_diagnostics
0.0,8.878777179701793e-06,8.878777179701793e-06,0.0,True,0.0,1.641306775007152e-05,1.641306775007152e-05,0.0,True,0.0,0,0.0,0.0,1048466740207616.0,281965242343424.0,766501497864192.0,0.7083333333333334,0.0,0.6875,0.0,16.0,24.0,24.0,0.0,-0.0,0.0,0.0,6.712973288358626e-09,0.6666666666666666,0.0,6.0,T_K,16.0,0.38037512649051347,0.0,12.0,4.0,-0.0,6.0,0.0,0.0,0.09408358631436033,0.0,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,0,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.0,0.3125,0.0,16.0,0.3125,-0.0,0.0,-3.829510822892189,3.829510822892189,0.0,trajectory_diagnostics
1.9519108533859253,8.878777179701793e-06,-1.9067830466531182,214758.39373348712,False,1.9067919254302979,1.641306775007152e-05,-4.515217839190981e-05,3.7509895821707713,False,6.156524614198133e-05,0,0.0,221834086539264.0,1552266069090304.0,563930484686848.0,766501497864192.0,,,,,,,,,,0.0,6.156524614198133e-05,4.1685002247492475,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,4,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.3087196493625015,,,,,3.3087196493625015,,-0.5207911735296875,0.5207911735296875,6.156524614198133e-05,trajectory_diagnostics
3.9109861850738525,8.878777179701793e-06,-7.6661278628610035,863422.5847185482,False,7.666136741638184,1.641306775007152e-05,-0.00019747072034199037,13.03131086454754,False,0.00021388378809206188,0,0.0,415237497569280.0,2027634722463744.0,845895727030272.0,766501497864192.0,,,,,,,,,,0.0,0.00021388378809206188,4.943180561065674,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,8,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.2620794563554227,,,,,3.2620794563554227,,-0.5674313665367663,0.5674313665367663,0.00021388378809206188,trajectory_diagnostics
4.936428070068359,8.878777179701793e-06,-12.222301187445964,1376575.8300777236,False,12.222310066223145,1.641306775007152e-05,-0.0003250831297567139,20.806360072771728,False,0.0003414961975067854,0,0.0,621817113477120.0,2516179580715008.0,1127860969373696.0,766501497864192.0,,,,,,,,,,0.0,0.0003414961975067854,5.065744683146477,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,12,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.2649096879176795,,,,,3.2649096879176795,,-0.5646011349745095,0.5646011349745095,0.0003414961975067854,trajectory_diagnostics
5.527230739593506,8.878777179701793e-06,-15.32060593598112,1725532.0754961064,False,15.3206148147583,1.641306775007152e-05,-0.00041681045801062383,26.395036708406174,False,0.00043322352576069534,0,0.0,815802438918144.0,3758631646363648.0,1409826211717120.0,1533002995728384.0,0.6666666666666666,-0.04166666666666674,0.625,-0.0625,16.0,24.0,24.0,0.0,0.04166666666666674,0.0,0.00043322352576069534,5.250266244014104,0.3333333333333333,-0.3333333333333333,6.0,T_K,16.0,0.1984848484848485,-0.18189027800566498,12.0,4.0,0.18189027800566498,6.0,0.0,0.0,0.06363636363636363,-0.030447222677996696,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.246587639208883,0.0,-0.3125,16.0,0.0,3.246587639208883,-0.3125,-0.582923183683306,0.582923183683306,0.00043322352576069534,trajectory_diagnostics
5.912187099456787,8.878777179701793e-06,-17.543863954474773,1975933.4509891586,False,17.543872833251953,1.641306775007152e-05,-0.0004805573054557691,30.2789448489101,False,0.0004969703732058406,0,0.0,1012614205784064.0,4237408655572992.0,1691791454060544.0,1533002995728384.0,,,,,,,,,,0.0,0.0004969703732058406,5.4775963972012205,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,20,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.2677875058725476,,,,,3.2677875058725476,,-0.5617233170196414,0.5617233170196414,0.0004969703732058406,trajectory_diagnostics
6.173375606536865,8.878777179701793e-06,-19.13499325745329,2155139.3563491977,False,19.13500213623047,1.641306775007152e-05,-0.0005233834755575308,32.888217579267,False,0.0005397965433076024,0,0.0,1228296625692672.0,4735056317825024.0,1973756696403968.0,1533002995728384.0,,,,,,,,,,0.0,0.0005397965433076024,5.689701373378436,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,24,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.287962632253766,,,,,3.287962632253766,,-0.541548190638423,0.541548190638423,0.0005397965433076024,trajectory_diagnostics
6.356504440307617,8.878777179701793e-06,-20.291886033942546,2285438.017197911,False,20.291894912719727,1.641306775007152e-05,-0.0005528743869593391,34.68501217311614,False,0.0005692874547094107,0,0.0,1443937480286208.0,5232662414761984.0,2255721938747392.0,1533002995728384.0,,,,,,,,,,0.0,0.0005692874547094107,5.852273399631183,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,28,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.270007887389511,,,,,3.270007887389511,,-0.5595029355026782,0.5595029355026782,0.0005692874547094107,trajectory_diagnostics
6.464327812194824,8.878777179701793e-06,-20.98920887940153,2363976.1797562833,False,20.98921775817871,1.641306775007152e-05,-0.0005718126568911621,35.83886532355723,False,0.0005882257246412337,0,0.0,1642453425070080.0,6479645099753472.0,2537687181090816.0,2299504493592576.0,0.6666666666666666,-0.04166666666666674,0.625,-0.0625,16.0,24.0,24.0,0.0,0.04166666666666674,0.0,0.0005882257246412337,5.862466057141622,0.3333333333333333,-0.3333333333333333,6.0,T_K,16.0,0.1984848484848485,-0.18189027800566498,12.0,4.0,0.18189027800566498,6.0,0.0,0.0,0.06363636363636363,-0.030447222677996696,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,32,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.3126738839782774,0.3125,0.0,16.0,0.3125,3.3126738839782774,0.0,-0.5168369389139116,0.5168369389139116,0.0005882257246412337,trajectory_diagnostics
6.579378128051758,8.878777179701793e-06,-21.74730557434782,2449359.1868531853,False,21.747314453125,1.641306775007152e-05,-0.0005857735315306136,36.68946040133546,False,0.0006021865992806852,1,0.0,1839888671662080.0,6959045588688896.0,2819652423434240.0,2299504493592576.0,,,,,,,,,,0.0,0.0006021865992806852,5.871850470701854,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,36,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.3351139784790576,,,,,3.3351139784790576,,-0.4943968444131315,0.4943968444131315,0.0006021865992806852,trajectory_diagnostics
6.70570707321167,8.878777179701793e-06,-22.593298616340007,2544641.7944544046,False,22.593307495117188,1.641306775007152e-05,-0.0005976454496352026,37.41278149434303,False,0.0006140585173852742,1,0.0,2045720111898624.0,7446842271268864.0,3101617665777664.0,2299504493592576.0,,,,,,,,,,0.0,0.0006140585173852742,5.9339576462904615,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,40,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.293573457340244,,,,,3.293573457340244,,-0.5359373655519448,0.5359373655519448,0.0006140585173852742,trajectory_diagnostics
6.797150135040283,8.878777179701793e-06,-23.214682283332195,2614627.0699507603,False,23.214691162109375,1.641306775007152e-05,-0.0006065478457106301,37.95517833392159,False,0.0006229609134607017,1,0.0,2241949964353536.0,7925037366067200.0,3383582908121088.0,2299504493592576.0,,,,,,,,,,0.0,0.0006229609134607017,5.911973804235458,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.3158625133219175,,,,,3.3158625133219175,,-0.5136483095702715,0.5136483095702715,0.0006229609134607017,trajectory_diagnostics
6.863907814025879,8.878777179701793e-06,-23.67361515991911,2666315.8179954914,False,23.67362403869629,1.641306775007152e-05,-0.0006132352074576566,38.36261963915822,False,0.0006296482752077281,1,0.0,2448113927110656.0,9179668069031936.0,3665548150464512.0,3066005991456768.0,0.6666666666666666,-0.04166666666666674,0.625,-0.0625,16.0,24.0,24.0,0.0,0.04166666666666674,0.0,0.0006296482752077281,5.8560838003953295,0.8333333333333334,0.16666666666666674,6.0,T_K,16.0,0.4409090909090909,0.060533964418577446,12.0,4.0,-0.060533964418577446,6.0,0.0,0.0,0.048484848484848485,-0.04559873782951184,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,48,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.345019075437449,0.3125,0.0,16.0,0.3125,3.345019075437449,0.0,-0.4844917474547401,0.4844917474547401,0.0006296482752077281,trajectory_diagnostics
6.915225505828857,8.878777179701793e-06,-24.029059114386882,2706348.803087219,False,24.029067993164062,1.641306775007152e-05,-0.0006184809400668392,38.68222671621788,False,0.0006348940078169107,1,0.0,2653695975456768.0,9667215359721472.0,3947513392807936.0,3066005991456768.0,,,,,,,,,,0.0,0.0006348940078169107,5.852804203828176,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,52,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.342989594093524,,,,,3.342989594093524,,-0.4865212287986651,0.4865212287986651,0.0006348940078169107,trajectory_diagnostics
6.948620796203613,8.878777179701793e-06,-24.262217225959148,2732608.9633382615,False,24.262226104736328,1.641306775007152e-05,-0.0006217679848862836,38.88249670044616,False,0.0006381810526363552,1,0.0,2872412663365632.0,1.016789728997376e+16,4229478635151360.0,3066005991456768.0,,,,,,,,,,0.0,0.0006381810526363552,5.854103446006775,,,,T_K,,,,,,,,,,,,,0.01,0.004213971328735352,0.004213971328735352,1.0,reference,184.8572998046875,1.641306775007152e-05,greedy_marginal,none,0.004213971328735352,False,43,0.00045469150063581765,3.37130450134282e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,sgd,56,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,-3.3352252669865265,,,,,3.3352252669865265,,-0.4942855559056625,0.4942855559056625,0.0006381810526363552,trajectory_diagnostics
